date,side,exec_price,vwap,twap,slippage,twap_slippage,aggressiveness,prices,features
2025-03-31,sell,105.89979455807219,105.829023082843,105.89788535206588,-0.07077147522919347,-0.0688622692228904,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         0.927135   0.93510365 0.94211054 0.9489363  0.95478106
 0.9600158  0.9648172  0.96885943 0.97212875 0.97543913 0.9784949
 0.98103297 0.9832896  0.9851944  0.9870536  0.9885512  0.98999196
 0.9911725  0.9922437  0.99313956 0.9940031  0.9947194  0.99523395
 0.9959298  0.9963819  0.9968395  0.9972108  0.9975248  0.9978409
 0.99806565 0.99832565 0.99853146 0.9987041  0.9988532  0.9989988
 0.99912065 0.999218   0.99930775 0.99939907 0.9994747  0.9995358
 0.99958724 0.99964404 0.99971634 0.9997563  0.9997863  0.99981314
 0.999835   0.9998547  0.99987197 0.99988794 0.9999013  0.99991274
 0.99992335 0.99993193 0.999941   0.9999479  0.9999542  0.9999598
 0.9999646  0.99996877 0.9999726  0.9999759  0.9999789  0.9999814
 0.99998367 0.9999857  0.99998736 0.9999889  0.9999902  0.9999913
 0.9999924  0.9999933  0.99999416 0.9999949  0.99999547 0.99999607
 0.9999964  0.9999969  0.99999726 0.9999976  0.99999785 0.9999982
 0.99999833 0.99999857 0.9999987  0.9999989  0.99999905 0.99999917
 0.9999993  0.9999993  0.9999994  0.9999995  0.9999995  0.99999964
 0.99999964 0.99999964 0.99999976 0.99999976 0.99999976 0.99999976
 0.9999999  0.9999999  0.9999999  0.9999999  0.9999999  0.9999999
 0.9999999  0.9999999  1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]","[105.69499969 105.07019806 105.25       104.56999969 104.48999786
 104.51999664 104.94000244 104.81500244 104.84929657 104.41999817
 103.98940277 104.08000183 104.22000122 104.26000214 103.84899902
 103.82499695 104.03500366 104.05999756 104.01999664 104.18000031
 104.29000092 104.5        104.37999725 104.62860107 104.67500305
 104.67569733 104.69499969 105.01999664 104.79000092 104.80010223
 105.19499969 105.36000061 105.36009979 105.30500031 105.50990295
 105.31990051 105.44000244 105.64499664 105.87850189 105.77500153
 105.83000183 105.63999939 105.88500214 105.49500275 105.54499817
 105.42500305 105.01499939 104.84999847 104.51499939 104.62999725
 104.77500153 104.57499695 104.27500153 104.33999634 104.26560211
 104.11329651 103.91999817 103.96859741 103.91000366 103.88999939
 104.25879669 104.23500061 104.62999725 104.73500061 104.73999786
 104.70999908 104.44000244 104.44999695 104.40000153 104.41000366
 104.48500061 104.30500031 104.06500244 103.96099854 104.11499786
 104.41500092 104.42449951 104.45500183 104.59999847 104.74500275
 104.56999969 104.45999908 104.54000092 104.69490051 104.59989929
 104.58000183 104.59989929 104.56500244 104.68009949 104.95500183
 104.93499756 105.16999817 104.96880341 104.98500061 104.87000275
 104.91999817 105.19499969 104.93000031 104.82099915 104.83999634
 104.66989899 104.67500305 104.43499756 104.43000031 104.51000214
 104.69010162 104.62010193 104.75       104.79000092 104.91999817
 105.02999878 105.26000214 105.26000214 105.40499878 105.40499878
 105.34500122 105.27999878 105.20999908 105.18959808 105.08010101
 105.06999969 105.04160309 105.27999878 105.30999756 105.44499969
 105.47000122 105.48500061 105.53009796 105.49500275 105.61499786
 105.32499695 105.26999664 105.30809784 105.37000275 105.40989685
 105.375      105.20999908 105.51000214 105.35829926 105.46499634
 105.48000336 105.56999969 105.36859894 105.25499725 105.41120148
 105.44999695 105.23010254 105.17500305 105.41680145 105.34500122
 105.47000122 105.41500092 105.36499786 105.19499969 105.16000366
 105.05819702 105.05500031 105.11000061 104.79879761 104.96499634
 104.95500183 104.93990326 105.09500122 105.09999847 105.20629883
 105.12989807 105.31999969 105.41999817 105.2888031  105.34220123
 105.44850159 105.36499786 105.40000153 105.4335022  105.55999756
 105.70500183 105.99500275 105.98000336 105.83499908 105.84999847
 105.9315033  105.96160126 105.93499756 105.99500275 105.86499786
 105.94000244 105.84500122 105.99500275 106.20500183 106.01999664
 105.89009857 105.83850098 105.91500092 105.97499847 105.85440063
 105.90499878 105.81999969 105.9285965  105.82499695 105.96759796
 105.91999817 105.88439941 105.94499969 105.81999969 105.68440247
 105.58499908 105.45809937 105.375      105.37000275 105.4315033
 105.48500061 105.58499908 105.68810272 105.78500366 105.78990173
 105.94879913 105.92559814 105.98439789 106.07990265 106.01999664
 106.12000275 106.12149811 106.01000214 105.91989899 105.83869934
 105.79499817 105.77850342 105.62999725 105.59999847 105.67500305
 105.65000153 105.69499969 105.76010132 105.68000031 105.62010193
 105.63359833 105.62000275 105.72000122 105.66000366 105.71499634
 105.71600342 105.66999817 105.77500153 105.68009949 105.81999969
 105.93000031 105.96499634 105.94000244 105.84999847 105.87860107
 105.80000305 105.68900299 105.73999786 105.80000305 105.66069794
 105.64559937 105.63829803 105.73809814 105.82499695 105.87000275
 105.9598999  105.9285965  105.91500092 105.89499664 105.68499756
 105.64649963 105.61499786 105.63999939 105.80500031 105.88899994
 105.95500183 105.99500275 105.98500061 105.95500183 106.05010223
 106.13999939 106.18499756 106.37000275 106.55999756 106.59500122
 106.71009827 106.56700134 106.54499817 106.45500183 106.55000305
 106.66840363 106.69000244 106.82900238 106.65499878 106.78500366
 106.82499695 106.82089996 106.83899689 106.92990112 106.98500061
 107.05000305 107.12909698 107.55010223 107.54499817 107.7507019
 107.72499847 107.80999756 107.7256012  107.68000031 107.77999878
 107.87999725 107.99430084 108.125      108.01499939 108.11430359
 108.01999664 108.11000061 107.91999817 107.52999878 107.46499634
 107.40899658 107.5        107.56999969 107.65440369 107.67500305
 107.69000244 107.91999817 107.85500336 107.75499725 107.52500153
 107.33499908 107.23500061 107.18009949 107.37339783 107.3789978
 107.37000275 107.45469666 107.375      107.41000366 107.56999969
 107.38510132 107.49160004 107.43499756 107.51470184 107.73999786
 107.91000366 107.87999725 107.65000153 107.52500153 107.55000305
 107.42990112 107.47509766 107.41999817 107.42500305 107.55500031
 107.70500183 107.78500366 107.66999817 107.47000122 107.30000305
 107.48000336 107.28440094 107.23999786 107.20439911 107.31500244
 107.44010162 107.71990204 107.69499969 107.62000275 107.4489975
 107.59870148 107.45130157 107.55879974 107.79499817 107.90000153
 107.93000031 107.85189819 107.68560028 107.83999634 107.85990143
 107.64949799 107.58969879 107.60959625 108.20999908 107.63999939
 107.73930359 107.41999817 107.83899689 108.66000366 108.59999847
 108.83999634 108.88500214 108.76999664]","[[ 4.66055759e+00  0.00000000e+00  0.00000000e+00  1.76112960e+07
   0.00000000e+00]
 [ 4.65462868e+00 -5.91136419e-03  0.00000000e+00  1.67867000e+06
   1.00000000e+00]
 [ 4.65633847e+00  1.71125537e-03  0.00000000e+00  1.52413300e+06
   2.00000000e+00]
 ...
 [ 4.68987888e+00  2.20992511e-03  2.88433780e-03  2.18407435e+00
   3.87000000e+02]
 [ 4.69029230e+00  4.13504225e-04  2.84830259e-03  2.17046971e+00
   3.88000000e+02]
 [ 4.68923553e+00 -1.05621060e-03  2.87264475e-03  4.34441435e+00
   3.89000000e+02]]"
2025-04-01,buy,108.50365792038863,108.45565092026035,108.50240576946673,0.04800700012827974,0.046754849206379845,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         0.93517995 0.94236976 0.9491018  0.9549777  0.9600264
 0.9647892  0.96870035 0.9724646  0.9758184  0.9785171  0.9809356
 0.9831698  0.98522043 0.9869791  0.98843133 0.98997074 0.99119884
 0.9921468  0.99317944 0.9939891  0.99469745 0.9953216  0.9959155
 0.9963971  0.99683857 0.99719906 0.99755645 0.9978411  0.99810946
 0.99833715 0.9985323  0.998697   0.99885726 0.99899215 0.9991172
 0.9992229  0.9993212  0.99940085 0.999474   0.9995401  0.9995919
 0.9996418  0.9996871  0.9997253  0.9997584  0.99978775 0.9998115
 0.9998357  0.9998518  0.99987113 0.99988747 0.99990106 0.9999125
 0.9999223  0.99993277 0.999941   0.99994814 0.99995434 0.9999598
 0.99996483 0.999969   0.99997246 0.9999759  0.9999789  0.9999813
 0.99998355 0.9999856  0.99998736 0.9999888  0.9999901  0.9999914
 0.9999925  0.9999933  0.99999416 0.9999949  0.99999547 0.99999607
 0.99999654 0.9999969  0.99999726 0.9999976  0.99999785 0.9999982
 0.99999833 0.99999857 0.99999905 0.9999993  0.9999993  0.9999994
 0.9999995  0.9999995  0.99999964 0.99999964 0.99999964 0.99999976
 0.99999976 0.99999976 0.99999976 0.9999999  0.9999999  0.9999999
 0.9999999  0.9999999  0.9999999  0.9999999  0.9999999  1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]","[108.40000153 108.73000336 108.83000183 107.76999664 107.44999695
 107.2338028  107.55999756 106.88999939 106.88880157 107.25499725
 107.41020203 107.73500061 107.81500244 107.90239716 107.74019623
 107.72499847 107.73999786 108.21499634 108.2201004  107.97000122
 108.25       107.99500275 108.01000214 107.75749969 107.66989899
 107.43920135 107.50499725 107.56729889 107.55000305 107.37000275
 107.06999969 107.09500122 107.53820038 107.07009888 107.36499786
 106.97509766 106.86000061 106.81140137 107.06999969 106.93979645
 106.76000214 106.77500153 106.74009705 106.90000153 106.94000244
 107.01999664 106.83999634 106.81999969 106.69989777 106.61299896
 106.68499756 106.90029907 107.00489807 107.20999908 107.36000061
 107.31500244 107.01999664 107.16690063 107.12999725 107.40000153
 107.29070282 107.36000061 107.21499634 107.28530121 107.22000122
 107.46859741 107.5        107.68509674 107.64009857 107.66010284
 107.84950256 107.91999817 108.05999756 107.9178009  107.94000244
 107.93910217 107.98000336 107.91500092 107.88999939 107.98500061
 108.08000183 108.10449982 108.10900116 108.19499969 108.21829987
 107.97489929 108.07499695 108.26989746 108.34100342 108.34999847
 108.44499969 108.27500153 108.44999695 108.33999634 108.40499878
 108.51889801 108.54499817 108.70999908 108.67990112 108.51940155
 108.56500244 108.70999908 108.72000122 108.70999908 109.27999878
 109.05500031 109.04000092 109.27999878 109.30000305 109.30120087
 109.37999725 109.31500244 109.18000031 109.07499695 109.0951004
 108.9108963  108.84179688 108.84999847 108.94000244 108.93229675
 108.875      108.72000122 108.76499939 108.70999908 108.88500214
 108.92009735 108.83000183 108.75       108.69999695 108.78500366
 109.05500031 109.14990234 109.26000214 109.28009796 109.38009644
 109.41000366 109.41000366 109.02999878 109.09010315 109.18000031
 109.07029724 109.14499664 109.18170166 109.18180084 109.23120117
 109.35199738 109.22000122 109.43000031 109.42500305 109.50509644
 109.51000214 109.375      109.42500305 109.54000092 109.63999939
 109.63500214 109.68000031 109.51499939 109.59300232 109.62989807
 109.44999695 109.55999756 109.625      109.73500061 109.72979736
 109.75150299 109.88529968 109.68499756 109.72000122 109.65000153
 109.65010071 109.57790375 109.37999725 109.34999847 109.16000366
 109.40000153 109.08999634 109.22000122 109.37999725 109.29989624
 109.22499847 109.12999725 108.96499634 108.70999908 108.80500031
 108.87000275 108.87999725 108.93499756 108.81500244 108.65000153
 108.56349945 108.57489777 108.62000275 108.78500366 108.79000092
 108.95500183 109.04000092 109.08999634 109.12999725 109.32499695
 109.22489929 109.1289978  109.07019806 109.1996994  109.22989655
 109.03500366 109.22000122 109.19999695 109.28500366 109.21430206
 109.19499969 108.98500061 108.93000031 108.95500183 108.92500305
 108.86990356 108.91500092 108.99500275 108.94000244 109.07019806
 109.14499664 109.16500092 109.13009644 108.93499756 108.83470154
 108.83000183 108.89499664 108.7589035  108.69100189 108.77500153
 108.77999878 108.98000336 108.83989716 108.87129974 108.7901001
 108.80120087 108.9029007  108.98500061 108.99500275 108.84500122
 108.80000305 108.93499756 108.97000122 109.02999878 109.125
 109.02500153 109.16999817 109.14499664 109.12999725 109.
 108.94999695 108.92500305 108.90989685 108.89489746 108.88999939
 108.9315033  109.03500366 109.05490112 108.98989868 108.87999725
 108.82499695 108.73000336 108.76000214 108.7634964  108.61000061
 108.57499695 108.41989899 108.29000092 108.1651001  108.17500305
 108.08499908 108.21209717 108.         107.8321991  107.87419891
 107.74500275 107.83529663 107.87999725 107.97499847 107.99500275
 107.92569733 107.84500122 107.61499786 107.62840271 107.5503006
 107.61000061 107.58989716 107.51000214 107.48819733 107.5401001
 107.44989777 107.55989838 107.77500153 107.67500305 107.75499725
 107.71990204 107.76000214 107.97989655 107.96869659 108.
 107.91999817 107.88500214 107.97499847 107.98000336 107.84999847
 107.89499664 108.00499725 108.02999878 107.95500183 108.00499725
 108.10990143 107.98000336 107.99349976 107.92990112 108.00990295
 107.90000153 107.95999908 107.89499664 107.83999634 108.01999664
 108.08499908 108.26499939 108.25       108.18000031 108.06999969
 108.15499878 108.19999695 108.19999695 108.16000366 108.19989777
 108.18000031 108.30500031 108.27500153 108.29499817 108.25009918
 108.17189789 108.37999725 108.41000366 108.42990112 108.38490295
 108.38169861 108.49500275 108.51999664 108.52999878 108.44550323
 108.47000122 108.60500336 108.61499786 108.63009644 108.70999908
 108.68499756 108.77159882 108.75019836 108.85500336 108.90499878
 108.61129761 108.64499664 108.85009766 108.97399902 109.00499725
 108.99019623 109.16500092 109.20999908 109.17140198 109.24009705
 109.30169678 109.30509949 109.27500153 109.31500244 109.35500336
 109.32499695 109.41230011 109.27500153 109.42500305 109.34999847
 109.3628006  109.38999939 109.45020294 109.38230133 109.55000305
 109.76499939 110.01499939 110.01499939 110.         110.14499664
 110.15000153]","[[ 4.68582810e+00  0.00000000e+00  0.00000000e+00  8.53156500e+06
   0.00000000e+00]
 [ 4.68886778e+00  3.04429729e-03  0.00000000e+00  1.28519000e+06
   1.00000000e+00]
 [ 4.68978705e+00  9.19695310e-04  0.00000000e+00  1.06621900e+06
   2.00000000e+00]
 ...
 [ 4.70048037e+00 -1.36339497e-04  8.88719209e-04  1.58684346e+00
   3.87000000e+02]
 [ 4.70179765e+00  1.31815130e-03  9.11994583e-04  2.03866164e+00
   3.88000000e+02]
 [ 4.70184309e+00  4.54390391e-05  9.14842300e-04  4.03792964e+00
   3.89000000e+02]]"
2025-04-02,sell,109.9045476117176,109.66514816572031,109.90336081907921,-0.23939944599729301,-0.23821265335890018,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         0.9272874  0.9353322  0.94269264 0.9492419  0.9546341
 0.9601764  0.9648045  0.968863   0.9726397  0.9758956  0.97865456
 0.98099476 0.9831231  0.98528016 0.986973   0.98864204 0.98999643
 0.99120754 0.9921822  0.99306494 0.9939167  0.9946536  0.9952543
 0.9958562  0.99638844 0.9968388  0.99722064 0.9975425  0.9978283
 0.9981041  0.9983278  0.9985411  0.99872094 0.9988663  0.99899703
 0.9991192  0.9992229  0.9993222  0.9994048  0.9994765  0.9995396
 0.9995969  0.9996432  0.9996822  0.99972504 0.99975806 0.9997851
 0.99981314 0.9998356  0.9998516  0.99987185 0.99988794 0.9999013
 0.999913   0.9999238  0.999933   0.9999411  0.99994826 0.99995434
 0.99996006 0.99996483 0.999969   0.9999722  0.9999759  0.9999788
 0.9999815  0.99998367 0.9999856  0.99998736 0.9999887  0.9999902
 0.9999912  0.9999925  0.9999933  0.99999416 0.9999949  0.99999547
 0.99999607 0.9999964  0.9999969  0.99999726 0.9999976  0.99999785
 0.9999982  0.99999833 0.99999857 0.9999987  0.9999989  0.99999905
 0.99999917 0.9999994  0.9999995  0.9999995  0.99999964 0.99999964
 0.99999964 0.99999976 0.99999976 0.99999976 0.99999976 0.9999999
 0.9999999  0.9999999  0.9999999  0.9999999  0.9999999  0.9999999
 0.9999999  1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]","[107.43499756 107.28309631 106.90499878 107.34049988 107.68499756
 107.91999817 108.31500244 108.81999969 108.50499725 108.38500214
 108.42749786 108.50499725 108.31199646 108.44999695 108.73000336
 109.11499786 109.42019653 109.01159668 109.19080353 109.48490143
 109.29329681 109.26499939 109.33000183 109.         108.90299988
 108.94000244 109.19010162 109.19000244 109.09989929 108.83999634
 109.15509796 109.1914978  109.52500153 109.60510254 109.48999786
